_id	time.nobound4-4TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.nobound4-4TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.nobound4-4TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.nobound4-4TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.nobound4-4TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.nobound4-4TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.nobound3-3TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.nobound3-3TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.nobound3-3TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.nobound3-3TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.nobound3-3TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.nobound3-3TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.nobound2-2TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.nobound2-2TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.nobound2-2TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.nobound2-2TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.nobound2-2TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.nobound2-2TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.nobound1-1TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.nobound1-1TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.nobound1-1TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.nobound1-1TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.nobound1-1TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.nobound1-1TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.bound4-4TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.bound4-4TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.bound4-4TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.bound4-4TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.bound4-4TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.bound4-4TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.bound3-3TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.bound3-3TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.bound3-3TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.bound3-3TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.bound3-3TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.bound3-3TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.bound2-2TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.bound2-2TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.bound2-2TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.bound2-2TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.bound2-2TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.bound2-2TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.bound1-1TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.bound1-1TIME.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.bound1-1TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.bound1-1TIME.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.bound1-1TIME.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.bound1-1TIME.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.LEMMAREL.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.LEMMAREL.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.LEMMAREL.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.LEMMAREL.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.LEMMAREL.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.LEMMAREL.PPMIno.LENGTH5000.SOCPOSNVAA.y	time.LEMMAPATH.PPMIweight.LENGTH5000.SOCPOSNVAA.x	time.LEMMAPATH.PPMIweight.LENGTH5000.SOCPOSNVAA.y	time.LEMMAPATH.PPMIselection.LENGTH5000.SOCPOSNVAA.x	time.LEMMAPATH.PPMIselection.LENGTH5000.SOCPOSNVAA.y	time.LEMMAPATH.PPMIno.LENGTH5000.SOCPOSNVAA.x	time.LEMMAPATH.PPMIno.LENGTH5000.SOCPOSNVAA.y
time/NN/Encow_sample_13920/90	30.440353216234726	-2.908779267066041	-0.5127607824323427	4.110004629445547	12.017588756598313	-3.6487718747052513	4.716518195518189	7.947667592491698	3.064540326311109	-3.3324275462305426	-6.913655402329283	-9.718043678658985	0	0	0	0	0	0	0	0	0	0	0	0	-0.5287032993690071	-10.694108256485675	2.501744195173358	9.697294185899468	1.6599332989253006	-7.860786404076613	-5.9416111055116145	-4.0333436287830065	10.591673359644458	1.75683140771863	-6.589063456882703	-0.9775840186323688	0	0	0	0	0	0	0	0	0	0	0	0	-10.944300617461197	3.4233072179092727	-12.136520306009375	10.924219059161464	13.611899575897366	-3.8637368160989736	22.92932760190213	-26.212735587015715	-1.4250932811067745	46.477063895658105	-45.139241884569245	-5.26755177319221
time/NNS/Encow_sample_3195/9	-11.44014612450402	-10.344392297998809	10.039565564719833	17.400404052739276	-12.859756735211775	18.536826061894157	6.459043770062754	-14.371968948290382	1.4384594850904047	-22.401303559626967	-16.061742882564683	-14.865530695895929	13.532784346341021	-16.944995783313907	-23.763971367710965	0.4644385798220548	-25.657654073682963	5.315420441511851	-8.596480409638115	2.7784835759390796	14.257310324618038	13.534431822548404	-1.1677434140056115	4.548605447313861	10.72392604145316	30.46599558795664	5.80590068128727	-12.365628710689785	-18.56415205457065	14.761931318281547	6.1485622181910555	-21.448498343191755	6.926080460580716	-16.166934019187302	-9.940778185891253	-15.132183414025317	2.8466846889258965	13.841562281546157	21.330203539178033	14.108836443547267	23.563827955822696	13.560024328863962	14.102045894230438	-6.590305811456546	-15.339269218523896	-10.500289368661454	3.219006207670038	11.984233986454768	-0.3099305920551794	-5.72200848008277	-10.730401657932623	-7.318770045436092	-1.1697571230289898	12.451476969293592	-14.694961738066304	-10.240306141947723	7.575611895372866	6.161616450310548	-3.987466787887344	19.838379173649205
time/NN/Encow_sample_700/57	-29.135576354705016	-12.351928584307027	-29.031911717593733	10.879573409147978	23.978930464805302	-31.285653902172978	25.311175758164097	-1.5823167020979674	-27.421859002957156	-13.540480514769017	-17.29988945602114	-25.39404541585859	25.356143522342734	1.4496661329550018	-19.952184000843474	16.54663606608581	-21.12789522987376	-7.762356674041932	0	0	0	0	0	0	-23.490446821639566	0.38911124914043826	-29.357941222207046	8.81734525871637	3.5732722208771657	-43.22213471007243	-28.888652179271855	-10.3486348618018	24.75760367114497	6.506611968036176	-19.36783869317692	1.575816831374523	18.92535120407271	-9.488038708208174	23.854246024032058	-4.4325277631184274	8.938525064707191	13.166344388563086	0	0	0	0	0	0	0	0	0	0	0	0	-3.4724156413539538	-22.42667843936095	6.1395831613683365	3.593653287261363	-3.539447684681639	17.501008796626866
time/NN/Encow_sample_2561/52	28.898747010671652	0.20052773436771673	-3.0044561941411385	0.7722006655389754	16.41529447078127	-9.225599196112228	-26.92312746435367	8.22675896757157	18.613352991550613	19.5313169180763	11.148317419134457	12.331821320755406	-15.39454944595114	20.61540073942253	8.87656737307073	-0.6214642878437971	12.480423782093446	1.9855452601518868	4.875356153398562	-10.449485561860515	2.769151198536592	-6.083324290322325	-0.3830410009892726	-9.501051665421729	-2.399390873459332	-7.525093582453772	0.7357482032450059	10.302568094750677	5.745805632464042	-18.889988891744306	0.023097008062831322	2.652870887209857	-5.7447677555673895	2.232990472874318	7.859664119155419	5.881609517228299	0	0	0	0	0	0	-6.12650523258564	1.6175359989647826	-0.4714330361130869	-0.9254838522096218	-0.93604689039564	-6.224325445990785	0	0	0	0	0	0	-5.058594973338378	25.100894564878455	9.088818795398302	-25.418398076756873	32.43410948371504	-8.061271538783396
time/NN/Encow_sample_20118/31	-10.764601798785968	11.968441137695098	-8.247641535601145	16.99110664127885	20.344322526746648	22.491180184360278	0	0	0	0	0	0	8.772097075309402	-24.932371102779356	16.594071267990753	-22.61671357550284	14.374831780225897	30.394717391489134	0	0	0	0	0	0	-10.705605833359309	27.78762292202185	-26.706067930074767	-19.778096814105236	38.47887868761925	8.36619031667472	25.017188752646376	-22.303996342649842	-3.6150767089651197	-39.780411341973846	-41.55048590729802	-4.647961104712363	-9.298736606826097	6.198650042294149	-35.52542779377122	-0.021186869206500196	26.87697809124946	-17.04835009007804	0	0	0	0	0	0	2.163304925457289	-8.034450865328553	0.905759412412194	-7.902661349986913	-5.355045762206323	1.6679569388546256	-20.059313838233084	23.932416637508215	-1.2248580312582957	19.409860264224857	-9.013320907783237	-18.48470855430856
time/NN/Encow_sample_25069/62	-0.578547274036679	25.66066250674019	15.748444310680663	-23.238597966297448	8.290971518638763	13.516111536597533	-19.78177560106275	8.742958142319948	-5.519830743578712	14.100382894645126	18.264883200371287	-8.248975584461853	-20.667333844885395	-0.632439373551696	12.131741728866627	12.369969749418171	4.708015307670872	-14.132824929437962	14.519625687718747	-7.943778926887093	2.5397500893868674	-12.333693829515108	-14.528354358615891	-14.997405381112296	27.137028441849402	-15.540002073342013	10.767684278934253	13.772285585851229	9.356810936304294	2.280933783071812	-6.868106358633481	2.822862733026464	-2.8015119640099315	27.457577592205123	19.40663702801976	13.00564050437804	-13.22481037252113	-15.047504800353584	-17.78832844234636	-7.99715440098414	1.1459390718514864	-31.321182085382084	-5.741265100297068	11.848018759725225	9.692186927102354	-13.45393861834857	-5.035945582311507	-18.923901327369503	-11.090152868135634	3.2201381760281	-12.187112507957426	10.604719524788688	13.574630596985774	-4.139369983469954	0.6039654482453067	-1.2343612271923274	-1.6773617355402526	-13.357053129592297	15.57073126970221	2.1202162508875873
time/NN/Encow_sample_15754/49	-1.5710333688065814	-6.887417909014638	10.267415402381504	26.760177415654308	-19.958351492541325	28.45512089657467	-11.096925556044651	-14.411568746284082	15.534081962967054	-30.74361199251541	-29.409514390961164	6.731633765994381	1.9494620939296028	-13.155152997670685	3.8650622505590397	-23.334837161712905	-2.8350638717918604	25.38559677987846	0	0	0	0	0	0	-9.903349335529187	6.669157131428156	-5.37041683329573	-15.693541116863464	-29.34720506372687	9.24919677234905	4.353951613935205	-9.981865931729553	-1.2761410129059032	-30.07439506361154	-28.74948237076493	-10.073649830131165	-8.211046241146095	15.146665816571893	4.380502029785504	17.5444338563909	-5.87464728121083	12.96404974431003	0	0	0	0	0	0	0	0	0	0	0	0	-19.12178142223587	0.09189991471061154	16.6720567105265	-4.1164326687686055	2.444461383738794	-7.404968145251538
time/NN/Encow_sample_15422/61	2.2820622685026786	0.5038543728203927	-12.0448319615515	8.690122470844495	5.612147289632187	29.365640896474385	-9.742263896361848	-7.2608688836019635	6.296103211086686	-16.60065551670326	-21.88661047820179	3.8944232935961223	-2.5050879886318347	-8.98438173499492	-0.9573163957916989	-22.490904841929098	-2.8104645710799137	20.545045159351517	0	0	0	0	0	0	2.606187575842498	12.890449538214796	-3.0502221567261993	-6.712599800120029	-20.06711959689694	-8.903853759350513	13.751740105818884	-5.627536897972956	11.059298850094848	-19.82867384411997	-25.08888036950037	-17.27616566643717	-13.835598648345464	13.940583176059217	0.46735710869088093	14.116123213792175	-10.59701210882192	9.912122377487966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.902706280303445	29.675590159562287
time/NN/Encow_sample_3279/26	4.9130391319985725	-3.027921753530798	14.712433127677437	-21.263132794213416	13.863207405402271	14.032286382228374	-10.688492852844442	-8.62152821486839	21.573612452446316	-24.18528058030798	13.760373698176405	15.476134563378537	-1.3317842463669645	-7.570019066613872	-2.5565759294501	-23.0228910591841	3.7431849498676573	17.95889251361921	0	0	0	0	0	0	0.7143331577373577	8.008506494545001	-11.762904577605536	-9.593597802362181	-11.2830162800395	-4.701079900907563	13.915307396543769	-7.132328808735277	12.619088794950017	-30.4109207392559	-28.818259029838913	1.1866351539217446	-15.046024876861672	15.497523944311135	-0.8675405033653216	13.235933643768517	-13.181378991814265	9.31788086940694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.318852312008861	30.59364519154211
time/NNS/Encow_sample_32215/5	21.086227391301456	20.001155910839078	7.754626622875021	-20.98133138289592	20.786796005034947	-23.085004986073002	-19.878385360595423	18.92161212029975	-3.114359184497698	21.22310006686945	-2.6108472376259186	36.96114141057435	-19.897417952953703	-4.742295835592283	16.827390436374365	15.338693192315489	13.187945640052268	-15.055761665982834	13.033692091996128	-11.630542752832906	7.6112708058550185	-15.031506826454688	-11.914024419939805	-12.337807317781762	13.801301307336457	3.5374485149472945	-24.26944528886603	9.559903232591154	0.15046542482665703	-38.09411873718167	17.322156114432705	22.142872678193864	-28.352980868053066	-0.2346354636470874	22.52556719252183	-10.859391146650966	-4.9334731458192325	-24.745410538110857	-9.292953628273452	-20.924837570562765	-18.60777811257994	-22.18157001686531	-2.369113932562171	15.851119093706265	5.651456833432973	-10.712701642926728	-1.680843941804239	-20.569430110074613	2.270012002168597	12.227585973528317	10.638480947424775	7.568951166239118	4.149770739966702	-13.248062720710152	-2.4119734631277137	14.101743664684363	1.8029031213293152	-26.36426615355375	22.242319437414903	-9.72085959089825
time/NN/Encow_sample_19169/30	24.006254365924374	8.764958811213807	-15.129599657651474	-6.3586418150171395	32.6178220174788	-11.061409243443828	-25.29602009104169	4.708042376428594	16.3331962294742	28.656743328086776	-2.1523404336304632	9.896155464415413	-14.37339100451104	21.98650398443601	2.933812027165718	-6.2618183392071085	10.958525168104204	17.02044868496139	7.638059100705791	-9.372289493358874	3.83016461720367	-3.1847147138963563	-1.695399833424677	-6.333164414976822	4.728727905000061	-0.514469859471625	-11.563422375563462	14.291560473722445	13.564579052275816	-27.44896579674207	2.8340611809571916	6.030909117389942	-14.792139551148868	9.873004079336951	-3.7133825315818365	15.984617229441534	-19.820728521259095	-2.178663861282301	4.4590074170487455	-4.00224690399997	13.51709568760711	-2.193852226958697	-4.103729219572466	3.609167725683786	0.17640554551017826	-3.757923090892108	0.7907784860941734	-3.342327218167866	0	0	0	0	0	0	-8.125130516724653	23.42288851271078	8.242715607969394	-23.93340011080894	30.630775813969414	-7.96906716195382
time/NN/Encow_sample_13763/11	30.587422066900547	-3.320287651241382	10.54689184371213	-14.792174487613355	10.124637489714338	-1.7002811903344515	-23.726047161741725	10.391511433849557	-10.015197043538926	15.433374772407872	12.030192231324396	-4.349350476678704	-30.258496406386115	6.294420317584206	3.4889691573686608	11.078019497652216	1.3587108434269626	-9.187317200561365	0	0	0	0	0	0	-0.22673508682380455	-10.976524771341932	11.38605947367486	17.060228362671207	13.421156467064655	-2.069717644599509	-0.7612935395944168	-0.1466333045500299	-0.8892543842651347	23.32667576554352	15.220840976641403	7.768922564884878	-22.68867894840258	-9.931886492397005	-21.577023762184197	-3.3674187828674698	2.2335645629871603	-8.17262132847615	0	0	0	0	0	0	1.6458401654026258	-5.173356420863609	2.2559806903938004	-14.287523044652898	-9.397878502047257	2.525759284626422	2.702044205013111	20.23048667250289	-4.5532580355259995	14.971274205719755	-4.402189226089869	-12.8722232879213
time/NN/Encow_sample_26097/34	14.589438159287452	19.703995087893787	3.1051355128990163	-18.09490033260121	16.128864518527703	3.6273213259488877	-12.886324190542771	14.443826871421814	-5.2930297189318996	19.777218065211574	14.990664911403826	0.2601943477224601	-21.035014451220174	-3.8670898733547254	16.27989337582743	14.522652432673251	11.836306450188795	-14.208798976183605	16.43358761905803	-8.340634150305062	2.9918634960243007	-15.139836374292003	-14.595359631083134	-12.056731548024931	17.170012665578774	-4.069039107763553	3.946818329613071	20.678618420016814	9.542724419415942	-7.269283423266354	15.258738897424223	11.295210506791413	-8.089255707947068	23.078365822933073	13.872956054030475	18.08505270773813	-12.987734226522386	-16.914006206373706	-17.695825009653483	-10.612274673728693	-0.6204140215436758	-31.371009565304348	-6.950158665856947	13.811530383934604	9.086312786645376	-10.577833625322945	-5.828035122509245	-15.752141039595436	-6.003072220604123	3.179603359735853	-8.369975835482283	-5.201910323079307	-0.14296834333018865	9.058087128527683	-0.34201538633395673	2.827179114509197	-2.6470191832298267	-22.466968804223356	12.99771881702535	-14.6676075525257
time/NN/Encow_sample_29961/51	14.524662162013131	9.824557031761218	1.0822558734802135	-23.860933867148525	8.185136645821132	6.604772988289078	-9.750115178946293	13.040574620487533	-7.548089948377069	20.878551084370518	20.045811727812602	2.0511179726163062	-22.572330708604444	-1.8840632390918977	14.882069892910073	15.469430619983168	11.094545031894917	-16.167358831106306	16.583873405838595	-8.36950176566487	3.039473864806618	-14.452897172801528	-15.274881789859942	-12.019734538547114	12.486329343112365	-10.403110092770333	8.74776125542982	24.663913904225318	20.94873830614927	-3.6450531266272383	7.234459159231173	13.437762601979141	-5.919832735278258	23.757701252758007	18.155371839810677	18.44326389414655	-14.516866259300128	-16.4194457126119	-16.77639632910828	-10.64234006799658	-1.664913988056159	-31.03260557499679	-6.715705767681954	13.15943701038579	8.738217103342006	-10.494850098277805	-6.008602488077192	-15.9256078922045	1.6963153606523347	-7.649470514334563	2.255986179494202	-14.28752063045249	-10.687447835706068	4.232329580982784	-4.956332999203942	-10.618212695716249	-7.984961895141505	14.297882974055668	-16.057918156539838	8.228395933716024
time/NN/Encow_sample_22532/31	4.04356190010374	22.7558740600463	15.838175440263473	-12.82703275605544	4.500869950577469	-3.542359101682957	0.04529480786635639	21.088460534732107	-11.369743577749489	10.926540671867308	11.756563430335762	-7.090750059917937	31.27951337341138	10.127124360848828	2.2092071141063365	11.288930360692579	0.23469902104770365	-8.664892836482421	-1.7071481142825902	16.898707051715373	-11.019006023458273	1.3358849675821791	-13.503917895537333	5.863999064131608	24.00139639221541	-12.822317812671582	16.400976874174447	15.064708412327601	13.4266851699735	2.257985368030567	-23.33928448332902	-18.493822873208423	1.9782840187947768	25.611194242693045	19.121021377801394	8.304678294193115	26.5219690696924	-12.295688649768195	-22.717329147435485	-2.9995184835870545	1.9027635584265976	-6.887817494574306	-8.004606783084515	-18.359605240346305	11.940845441584797	5.065917230137615	-17.87168949978735	-8.550844938584088	3.3910852504661837	-18.86260674443294	-9.916739793733166	-6.464238086336331	-0.5431643812106156	11.230448774002088	-10.185177651744556	8.395802227263735	-2.145282724322419	-23.38254807432157	13.915673918124199	-13.842327026137351
time/NN/Encow_sample_22426/41	23.060643979984647	22.51202298124379	-29.61548483173252	5.7808329200508615	25.852871172333778	-24.41728433017725	-21.001985236340897	22.08454088712343	22.278293161695057	5.342835636070664	-0.49816496281427874	32.39765050414836	-14.43730913322245	9.429965284312075	-13.72487635172281	-9.110217131092169	25.780810448341395	-11.34283894501138	8.663262998145244	4.359324334281712	-2.8510375704305595	10.294351752396823	20.566927367992548	-0.31063848980343167	12.990770597097525	1.3824035160819508	-25.22923656072143	7.014208271594938	-0.2698813815021692	-36.12669014759931	16.075793313098906	21.237348157073686	-27.117957770685116	-2.4876445981322215	20.803564798337167	-10.25841497417454	-7.597788841291458	-27.538233761495498	-4.911672213222017	-21.435104106705317	-18.262006481473612	-19.729734355627315	-13.239335994187263	2.26468281416334	-11.922458294247908	8.132693946911228	11.078278082926621	13.60158605578213	0	0	0	0	0	0	-11.95434912962958	9.69316128434664	0.6454588479896727	-25.266121843566676	20.259029096160486	-9.985102322142087
time/NN/Encow_sample_27594/9	-8.408069351592975	13.968058936831405	-11.179177025059055	16.56517462517503	24.725228380695494	20.34602420855032	-22.05099401433947	-18.888515332567607	27.52029369221472	-14.519965525351632	-12.601256226917577	19.53627842709509	8.860970970648568	-26.151290719204074	16.874274777750593	-23.37201820831962	14.97283389546724	29.426705407483738	0	0	0	0	0	0	-9.748086167650612	25.5530098098095	-28.785572622635147	-21.407328890059585	36.77316550663452	4.445325909720656	27.29565123262581	-21.26414884583129	-4.63544559766572	-43.038056849731966	-43.29393477858618	-7.8395332963056985	-9.474084781814124	5.4819113536276065	-35.9747522902786	-1.3034324395085106	24.504809180936913	-18.20574810625156	0	0	0	0	0	0	2.983391876051115	-4.561943142328632	2.065790535424776	-8.169720002419584	-9.857327560558877	2.125791499430699	-19.638142853518037	23.493858085518948	-0.7304161004960585	20.00536100556507	-8.990572218684274	-19.142855630920202
time/NNS/Encow_sample_1335/43	4.541528278400945	17.11295939479319	18.833486162505057	-6.483333093885141	12.886166612370074	0.5001014596510628	-5.243295882160314	22.72547825264365	-7.68757173500452	6.664474298419118	9.800457123580543	-1.1334965532274042	0	0	0	0	21.823375306735453	7.423242050176992	0	0	0	0	0	0	24.597278789929653	-10.147958961496135	16.383048112262614	8.890875874662022	13.280815673022255	-6.318966893194201	25.08505273431737	7.719902269948658	3.104873108432894	20.808321720937005	13.21107680919436	10.007302926772782	0	0	0	0	5.167730271994836	-29.120303534669613	0	0	0	0	0	0	0	0	0	0	-10.403112284119244	4.289338833194042	0	0	0	0	2.868882478050194	6.495672791840502
time/NN/Encow_sample_18846/62	28.624632027799425	3.3940512961832465	-7.223095740266905	-2.213918258444944	12.295885442500433	-13.418791424360034	-4.648791639319402	14.00630293527293	5.650550849235302	17.84812249764525	23.872062744465385	11.325476591438907	-17.750286288431127	12.309555591987598	2.7778683694641013	1.2218966872979036	19.093375793492346	-3.6700087977400844	0	0	0	0	0	0	-2.4121032072971644	-4.771244888147174	-3.289918773752461	9.134128938516868	21.971104612933257	-21.98113118711795	4.577527567821593	16.920857087165686	-1.2114405389519185	9.672625252791482	28.346819242521377	19.30613489609322	-11.090116548149371	-26.18996976143706	-7.946138674474709	-10.128512139837932	3.775954159213756	-19.19884257816008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.496421146052736	30.2176098437043
time/NN/Encow_sample_12730/29	-13.384290406109944	12.90195710864136	-31.86576326953168	9.640405764299235	24.20318524406458	-27.38192933769856	-21.524435300229896	-13.633819500567474	12.247058068591281	-34.932348080838125	13.725830626632211	9.300569454496994	0	0	0	0	0	0	0	0	0	0	0	0	-10.311086199880046	22.655421524534862	-29.145878036912414	5.941805509943741	2.3267560927153386	-39.23352741721146	23.338190201943128	-24.819895539438367	15.516189678249058	-12.19598252992535	8.800052192450133	15.270449621175896	0	0	0	0	0	0	0	0	0	0	0	0	-8.634401287266034	10.470426002932824	1.161917386268457	18.279466256428957	17.494117413402286	10.696727990839882	17.95832799419698	-22.725045422992107	3.0471721495338944	44.34520311382146	-42.40106271311711	-9.578186830207978
time/NNS/Encow_sample_29635/8	-18.2802604080712	-6.675087026502864	28.603457396434766	14.45052534523119	-27.81180765397048	-22.15202789421258	12.139753927738607	-9.911581856170276	-19.38664521241026	-29.007189820064752	-31.298998470833656	-19.75455146061755	17.355231407026523	-11.942325337430542	-27.061162863922306	4.122366183917648	-12.782860358403482	6.145595614527191	-11.859902634111291	5.512224211193852	11.345798070404017	17.237378331999622	2.7892539624181163	14.798537056485387	16.90159343234879	27.47681837107582	18.784452839513882	-26.302330162425058	-21.052696104793505	26.66110408437915	0.4627367373251311	-21.415626934142114	23.596238714312502	-11.599793428219307	-7.263466479359682	-37.38402383820829	8.11734631225662	11.778394554705502	21.295633686209932	7.391955655532318	4.011603634184887	29.27655591515458	18.309662796653225	-4.600768933292423	-11.78414724340088	-13.563953849527982	20.03144740690549	-3.2735730133171823	0	0	0	0	0	0	-27.096566628659133	6.018737776125033	19.209323771332496	-10.457597353047587	11.261160604275055	-11.700135953374476
time/NN/Encow_sample_17604/56	2.906658866505114	31.638765418885352	10.626305321563333	36.33532720450069	-23.56427640643399	23.805491363363807	-3.657995464793432	12.669360735711367	25.754399541168002	12.339214220162129	-22.554688258437913	-1.1498193006527178	0	0	0	0	0	0	0	0	0	0	0	0	-5.595998150929964	9.655371671735528	-7.012197695890388	-7.866567157665017	-18.89381401252597	6.046795742763647	3.452740689041047	16.215520999103443	4.925100355338643	4.679428674134437	-19.48349487037868	-10.484824429844927	0	0	0	0	0	0	0	0	0	0	0	0	2.750942724202346	-8.166225211224319	1.0505097641171675	-9.50879540942582	-8.93894543534566	3.922218589795558	-3.20237006570484	-9.08101277530821	-18.242260443005925	13.45178190046425	-18.605140128183194	-3.180724118918308
time/NN/Encow_sample_21234/13	12.0977832417973	14.320542953051806	-22.00917432693512	4.807329443968945	28.04164526536528	-19.509691426212584	-13.918908540527108	29.261943864228076	13.523217404858434	7.5666631431923035	3.8082275926112703	31.353212186841162	-16.711104929803373	9.878275983595428	-13.17169211645744	-9.474329109234986	25.07603328260676	-11.525868253956899	7.25123492944367	3.4046485508832114	-3.2578434922938198	10.58468898222808	21.160981952676742	0.7229680112179888	20.697424324910223	4.4833074289368104	-17.23971299988463	8.319266194144012	4.553260960330865	-34.36330158931319	24.973473151586518	19.634421226707275	-20.0247656762427	-2.6481125861683186	19.017040332924577	-12.707771719227969	-8.94228873756238	-25.092878564254658	-4.995855036535317	-20.83248092133599	-17.498715633889415	-19.913426466512835	-13.109698897908867	3.527818757365819	-12.266404097688698	7.008863137352351	9.139925493995921	12.913660473523308	0	0	0	0	0	0	-0.00493434535202306	14.961281029496242	2.862503451281247	-27.635110493500807	22.548701460965	-11.321341033983842
time/NN/Encow_sample_30196/39	-30.42592613646015	-24.99832156091822	36.57065314655365	-6.159075857571644	-35.25157237084374	10.55617072376824	35.620018838990504	3.8082730866292125	-40.057520639889496	-3.4546486649322685	-0.8951241013467445	-43.6090594588751	29.393786376120296	6.2286468357117695	-18.939403114628814	27.97128513770236	-30.534025307164626	-11.552779473930379	0	0	0	0	0	0	-30.74216851236743	-9.406487776411982	35.259245429118955	5.907219983552786	16.84518451842118	30.463759159743436	-31.657031840815364	-15.361542359738081	35.58290408565318	14.758828510282305	-26.51043841605901	22.103533168617457	23.920147068793785	-8.096471062962927	29.287391865194703	-11.122619029978491	23.662616068308683	28.741968281044823	0	0	0	0	0	0	2.787381806737936	-7.00863749860584	1.5900125905543205	-7.5223593455997655	-11.090899675519703	1.9540922239293685	28.176139570722917	-21.079085648547984	-3.9982852155225546	37.803822458011084	-35.77783131527746	-2.17861312007098
time/NN/Encow_sample_24542/52	15.892709948496615	-18.883683828635572	14.947744360749336	25.893330592316158	-13.1277205620913	31.32821269056284	12.453642968602626	-30.36846751501295	20.582441616621903	0.0013270077272118377	-17.6306914648474	7.539934800485844	0	0	0	0	0	0	0	0	0	0	0	0	-4.361147583214057	-31.27324645676566	3.3886056133407405	-18.639886635801965	-32.267309879563534	5.498192948986688	-14.982840055008813	18.747867636164933	-23.4843426348118	-9.943717609663198	-14.284397691676011	-20.563229441823392	0	0	0	0	0	0	0	0	0	0	0	0	-9.237628322059875	10.361535136443374	1.0566118351061287	17.661391309414437	17.369855673568495	10.388554533633695	18.09543738397466	-21.66849696231489	2.9820680829906543	42.54089549978277	-40.39844781069531	-8.939530177220398
